siteID,NumPeaks,MaxPSD,pheno_var,MV_ModTerra_Mean,MV_ModTerra_Max,MV_ModAqua_Mean,MV_ModAqua_Max,MV_Landsat_Mean,MV_Landsat_Max
4888,6,0.222424833,2.078982298,19.53985083,91.9070977,16.88360743,62.20325168,9.553976867,48.09726343
4890,6,0.168717576,2.150967242,12.40562252,38.36241199,12.63589525,31.11210742,11.53623379,9.591484094
4891,5,0.202263465,1.928386774,17.46511768,63.10018804,19.64190937,52.68309519,10.94684284,64.0974695
4892,6,0.2054693,1.31146466,13.01157279,69.59791882,12.54363386,87.5320876,9.640195156,42.77877355
4893,6,0.193122505,1.788154954,13.90352766,33.12345904,12.70186697,30.74734634,9.411425412,24.87426784
4894,8,0.231422741,1.69397821,12.82329697,45.012953,17.23954696,29.42046088,13.35944433,31.87302504
4895,7,0.224025308,1.321592289,13.54680264,47.91714051,10.80848592,67.29854817,12.39049053,97.70973971
4896,5,0.22078257,1.658570422,20.78689968,54.71398695,18.29275523,37.76896189,7.371399874,88.86633842
4897,3,0.165595278,3.142403658,14.78685243,47.52850804,18.0715913,42.14211233,11.67603456,53.21807493
4898,5,0.313080785,2.08233793,10.86723655,33.04229995,11.34862498,24.11059926,11.77383237,23.45516471
4899,4,0.223955336,1.658544889,14.02313246,56.0533771,15.79452287,28.180214,6.143066853,23.84915453
4900,6,0.502919506,1.551269434,15.53999148,26.29751933,18.79399924,67.94101537,8.923321434,57.16577669
4901,9,0.134693058,2.532165114,7.060823894,15.7429191,8.620395577,14.87198902,7.086312281,10.37772679
4902,3,0.514074509,2.023903778,17.25317217,20.00022179,14.53847995,87.87974133,7.420362342,57.28543922
4903,4,0.170865167,3.607553996,14.04167302,15.46810676,13.65282855,22.63932915,6.596747013,18.10330532
4904,3,0.118393944,3.533147812,14.76985366,18.88156642,14.43309174,25.2065874,12.29378113,11.00231053
4905,5,0.63260372,1.340282979,13.65894752,63.82262859,12.81402589,67.22761778,11.91260926,33.01612589
4906,7,0.1239878,2.177469448,9.140684625,41.69242126,10.25682747,26.46104801,5.289775557,28.43160013
4907,7,0.054936335,2.191383121,17.07725656,15.92205556,16.04115246,9.693080451,8.664438853,15.99386747
4908,4,0.17598985,1.83946423,14.29661234,12.50910129,14.01775149,12.60705959,8.228735071,17.84807363
4909,3,0.182701015,1.612145985,11.09233806,33.40072531,11.46551446,23.3713387,11.00256437,37.13371948
4910,4,0.358736771,1.384419884,10.0966493,30.5790776,10.13717398,17.99386312,8.062675435,27.37979427
4911,4,0.352716878,0.688777653,30.22711375,12.88715941,19.12138306,14.07741754,9.534587986,11.74402225
4912,8,0.260712199,0.649003395,37.07058381,8.333903943,21.45865903,12.89590254,12.20977521,10.79733285
4913,3,0.972894091,0.607626432,19.55609185,47.1370767,25.9106885,37.87745016,25.80138193,28.90608692
4914,5,0.414690638,0.865770448,17.67447624,24.94625637,12.82271969,18.16178463,10.81480147,12.30259445
4915,5,1.103752279,3.022261753,-0.708746845,3.480577546,-5.509417008,5.547288105,6.828161422,6.312586015
4916,6,0.170437963,0.843166359,7.032251815,11.10294795,8.569223082,9.058303175,5.961844302,3.689769298
4917,4,0.258960261,0.934165473,19.60052774,5.046245673,18.15302929,7.519973856,10.07141134,4.168923987
4918,4,0.457199823,0.745928577,15.86821781,8.155292135,20.45319303,15.57999614,22.47126823,19.99297331
4920,6,0.330707539,0.590825932,24.23379951,16.21176648,43.20741778,10.73117188,8.717606096,23.19244442
4921,4,0.262777162,0.775455604,17.36325446,13.98080089,16.69643532,15.18047408,7.627026886,4.927390534
4922,4,0.379323501,0.666196406,21.57851176,24.47758742,33.18238171,17.87270363,27.68871463,65.80573991
4923,4,0.310068265,0.61039653,33.58286039,12.61860205,30.26502876,17.53321803,11.93375772,12.1094735
4924,6,0.563829201,0.657752293,27.99871004,46.54614276,28.8304908,18.42886548,24.50843353,49.92255691
4925,6,0.337810659,0.830829769,28.88548815,17.19961426,23.05260125,14.45210082,15.86720322,16.57386327
4926,8,0.672804158,0.618350681,29.63116187,22.31143971,40.63309697,28.94648013,24.73907953,52.391493
4927,7,0.546481291,1.143703072,10.25072035,10.55076439,10.35698399,6.313683046,15.65446725,17.7727255
4928,7,0.280975474,0.540589147,24.90978172,42.58015213,21.00034792,23.62797214,11.52219096,16.75455729
4929,6,0.296392169,0.667724424,25.26267457,12.75544881,34.27431676,22.45814843,27.63274466,19.40107325
4939,5,0.217083611,3.712147883,12.20994656,36.44373013,12.19892143,24.48937332,8.861806523,26.89515268
4944,3,0.302677828,1.526845169,4.528649582,10.41802947,5.748950784,9.382970604,2.682421653,7.549824291
4945,5,0.134790953,0.833053683,25.21673926,33.64486529,21.92405647,66.99791753,11.88959977,40.83769228
4946,4,0.104957208,0.720839609,17.16470245,34.06161408,16.74000565,21.20532217,16.75520626,34.24149834
4947,4,0.196122829,1.033404943,12.61919192,73.02741155,13.73493388,75.37667838,16.168396,44.49997086
4949,6,0.242122376,0.933130197,12.03192605,21.76153803,12.52144616,22.16404545,16.3133453,38.91146111
4950,7,0.207063775,0.850379714,14.572848,12.63833439,14.74224012,13.83492577,6.693303628,5.130187042
4952,7,0.326558686,0.610750701,34.89564031,47.60461386,40.69989409,44.44486429,26.2949538,55.01962444
4953,4,0.161741659,0.686039969,19.75233908,19.36898838,21.26862025,21.35425665,9.147562194,11.50920749
4954,5,0.208514516,1.520237905,11.11842397,6.456431427,10.20509167,6.396755675,6.234598579,11.16927436
4955,5,0.675624524,5.926304776,-7.861259254,1.224886187,-7.12268785,0.526605108,3.619102645,4.004742648
4956,6,0.719971968,4.53381752,-3.111168082,3.639786062,-6.082728493,3.659437179,7.781846969,7.633668643
4957,5,0.45639823,1.788676446,11.44446922,18.6922281,8.308193729,8.981243319,18.08788923,21.95321123
4958,5,0.271063492,0.868142693,12.51427217,6.072388555,13.28971259,9.957347931,2.716838689,4.724221471
4961,5,0.109661697,1.654639759,16.54270667,20.35821542,17.01200016,11.41839645,5.994817133,8.988837427
4962,4,0.178415531,0.842481152,28.96383194,20.86956225,18.48587635,20.08540881,16.60962347,30.25563601
4963,6,0.164597777,0.478453909,30.84175567,35.49212919,42.87288065,69.14972985,30.04089829,28.20795519
4964,5,0.4989956,0.73028279,30.7996042,62.59020256,24.63584768,31.98804533,17.3117857,29.6386527
4965,6,0.213394415,0.725637726,19.3030501,24.15595975,18.72495857,13.78013463,11.22465308,24.8824102
4966,6,0.78766347,1.025287292,25.75876871,20.7469295,30.78398584,12.17087258,9.350895726,8.529769277
4967,4,3.197099464,3.229227597,6.045737531,8.617069042,7.496136736,11.30032863,22.0498607,31.2393134
4968,6,0.733388515,0.75467891,19.4261498,18.03584678,21.01897641,24.80290176,21.05918967,37.50721333
4969,7,0.547374483,1.874765843,7.136371975,11.7690587,11.84730243,9.107395068,7.925157079,13.01751824
4970,6,0.096947767,0.620059245,14.26045212,14.62975675,13.71832598,8.647849049,14.01719582,6.133848793
4972,4,0.546820338,1.135180289,11.22051198,10.46819064,9.18207988,4.422896688,6.854182029,6.571346788
4973,5,0.589536386,1.700425609,7.549626208,8.131027104,14.39804491,13.36104119,15.3927193,13.8341334
4974,9,0.341038946,1.085238179,11.78613633,6.325472063,11.06904221,13.56682398,19.22727294,31.20105175
4975,5,0.376693954,0.634173609,40.78647244,16.00164261,32.87490275,16.99674268,39.34336002,36.36500526
4976,5,0.301327375,0.849473101,26.99865455,6.460172086,18.54810691,4.670638808,20.69453313,21.33225152
4977,6,0.648294531,1.121525908,18.61507923,16.73355914,16.10186017,11.30599035,30.2406529,39.73577632
4978,5,0.291640227,0.737040664,13.9531313,11.01099361,10.25420107,10.35775691,7.812256829,7.566441904
4979,6,0.990768117,1.338965862,11.95390968,11.24133399,13.14523785,7.724841886,4.578429856,2.504212668
5039,5,0.09901397,4.049669071,4.726243006,6.407051189,5.065308694,9.526119188,4.23131161,4.074698877
5040,3,0.120567391,3.625837086,14.25526978,13.70485267,13.45653282,14.17837862,13.71636275,13.48138512
5041,3,0.153558426,3.92069902,13.12034582,23.74720256,13.51454635,18.85987527,5.079743107,6.138347908
5042,5,0.148541485,3.949402699,14.48090272,13.97416054,14.44887111,14.61986677,6.423355934,10.64314567
5043,3,0.131994427,3.231290753,8.44344946,10.17966615,6.077813694,11.16761244,11.80824121,5.99421823
5044,5,0.091628501,2.11174018,7.970878639,12.24397321,7.964912403,13.9125991,10.23227243,6.862929872
5047,2,0.152180326,3.284895882,12.10713005,19.78163084,12.90752162,23.06703672,7.944358026,13.19436128
5048,5,0.143690671,4.232755023,11.03292578,10.65419057,10.87013845,15.31485375,7.293109285,13.15168952
5049,4,0.152035192,3.446661761,10.99937055,20.60582865,12.89320472,18.50491814,6.530952269,27.87657088
5050,6,0.134172208,3.192888583,11.49620442,11.05826929,13.52241061,11.32497856,5.471484708,10.90136435
5051,2,0.134900917,4.068918273,24.12402814,11.79519265,18.26336813,13.96719874,6.964866155,7.310610887
5053,4,0.024945471,0.743070036,14.73890199,8.0105656,14.14131225,7.711142082,10.23757723,7.084421231
5054,5,0.305293845,0.590391481,21.47796924,28.21370931,24.91975851,28.61812178,20.93925335,29.64825754
5055,7,0.390388654,0.603660753,22.89267829,19.50860035,39.2809502,31.73103625,34.29040144,39.84955526
5056,7,0.189852379,0.803659828,23.45870815,31.90856599,21.30613817,41.1787126,10.88145299,15.791939
5058,5,0.31641081,1.011928433,16.68813179,35.07394167,16.30174175,41.9329209,13.97052626,28.78753369
5059,6,0.288857166,0.703260908,23.0770319,23.62977131,22.58999097,22.29942212,13.29655865,32.53977398
5060,3,0.189822773,0.718309011,34.98142535,59.41506707,44.0847672,67.06206824,17.65644025,27.96343956
5061,7,0.25696564,0.685870751,24.21100997,41.1328668,27.82041242,20.80185583,18.35360715,32.40137971
5062,4,0.728647,0.884104544,24.32618801,51.01289407,30.04381551,28.07396757,15.99741446,49.90040012
5063,5,0.310784599,0.515103405,53.84528965,73.59594381,65.33767431,25.78932129,12.2167888,20.50095978
5065,4,0.262644667,0.925371247,18.68879601,56.34740637,18.23544301,103.4801535,9.004973198,32.80875027
5066,6,0.17079386,0.650195932,25.93370268,40.6107741,24.37972401,33.31627069,12.42410725,30.40005955
5067,6,0.209934947,0.598677464,21.65751924,13.21706784,20.64592493,26.38458479,5.434092469,10.45815665
5069,7,0.207499666,1.378840303,8.685994685,21.35550579,8.612573167,27.07083456,5.436427477,13.56806934
5070,6,0.160518836,0.98413694,9.606698316,36.3147231,9.393158641,29.38818231,11.81927323,24.18105499
5090,9,0.283146314,0.556401554,11.18667933,27.21889538,10.09597824,12.0578528,4.422890958,6.46370673
5091,4,0.154166048,0.465641862,38.87371495,34.19112095,35.88183459,22.60118092,19.7649487,42.08916718
5092,4,0.141137274,3.550657396,8.851667561,22.76993136,8.618273289,20.75132593,9.831933233,14.67466785
5093,5,0.170293948,3.389996261,8.887158669,31.87058854,8.509862695,27.0132312,9.080896394,19.90067285
5094,4,0.08546068,0.41610525,35.51003212,46.58719847,32.54055706,43.27649022,27.09671361,41.27792464
5097,5,0.247839613,0.583223706,34.90597852,52.91262474,49.54983454,66.2691809,25.74568625,44.71873007
5098,5,0.510265281,1.121374892,4.839223583,3.081517049,2.381122829,8.589986634,6.948615523,7.197752435
5100,4,0.657059306,1.082699264,14.75588137,23.63745021,20.32117464,23.03011532,27.07346825,17.86266299
5102,5,0.385602055,1.13687456,13.24598654,36.65166752,14.04038601,27.00121232,18.11687925,23.60338061
5103,5,0.435837154,1.003166348,12.77103986,60.11989407,13.92545852,24.81710085,21.35707207,21.63430851
5104,6,0.483806213,1.673669836,7.883365331,19.12098896,7.628934763,14.99028126,31.40721665,44.80524958
5105,7,0.207603914,1.557838194,11.90019549,53.87360421,11.74421848,43.5174057,12.08923054,32.94958233
5108,4,0.248293498,0.633962495,33.07090894,53.94707217,39.40085828,27.83463925,17.53487993,44.65510385
5109,2,0.120532063,0.79945109,18.71744926,62.35410456,27.23138543,61.09862468,16.27330887,53.40239376
5110,6,0.398916949,0.647680592,19.91700186,19.53622614,25.9602865,11.10283155,10.31340515,13.06711599
5111,7,0.264687219,1.100111139,15.85703424,4.974358833,11.60948699,7.200524759,10.15719854,9.644694513
5112,7,0.189073903,0.76103844,8.998004542,7.285486276,8.347537021,6.87225494,7.790038552,10.39216885
5113,5,0.48514357,1.16392753,29.53058984,60.733679,30.06732225,59.2655079,16.5534581,49.23319061
5114,6,0.359495646,0.782724695,9.404730678,13.56883074,8.320564325,19.11149245,2.213147439,5.593609978
5115,5,0.1462404,0.720624313,9.880815365,22.50876671,14.09279294,19.72707546,6.631557435,13.43238902
5117,4,0.117451625,1.078218363,18.71179127,39.19463677,23.35495998,27.36189638,11.84638633,28.16757119
5118,7,0.274195937,0.763973287,19.09735723,6.644965257,23.56276912,19.08464847,13.19394885,10.37525848
5119,4,0.398944141,0.784789889,26.24011576,8.088711271,26.89782722,13.036474,9.099021024,8.1173965
5121,3,0.168820191,3.547842723,15.05376509,18.28606453,14.39975342,17.09317194,5.201239691,9.444251136
5123,3,0.13674699,3.310196142,11.53693129,16.27053953,9.995043611,11.99972906,5.119782402,7.890891938
5124,4,0.46478304,0.634755062,25.32687633,25.61116677,47.79656446,23.60395193,36.3362865,67.89695389
5125,4,0.324311665,0.819827918,23.68297907,13.62940659,26.73772128,18.71762691,6.772791882,18.06382231
5126,6,0.205099159,0.478831265,13.19729251,23.69346269,14.86106494,32.23150162,20.26255037,21.23470639
5127,7,0.185231021,0.437753515,14.95027269,30.79055154,14.33768875,25.67393272,33.54073588,38.22812276
5128,5,0.424694716,1.723350573,6.601224878,6.133462603,8.248758052,2.867177043,11.82304077,7.412631172
5129,6,0.382936655,0.76169352,20.06929945,12.04625071,23.02330395,12.66611576,24.29215755,17.34644165
5130,6,0.671103509,1.437591186,9.406519241,4.065251868,11.07484384,3.896850747,2.337714931,1.935060566
5131,6,0.308322353,1.471756963,2.26950125,8.050496108,1.79606187,2.767658305,3.638731711,6.26615927
5132,6,0.239423923,0.7926196,19.15999366,15.60116663,21.15072677,22.56140855,13.46156397,19.88992433
5142,6,0.396966032,1.255577496,15.87756179,9.489358351,12.23957292,13.44943025,37.00302721,13.51767494
5143,5,0.230061372,0.581177655,13.35085401,22.14687385,11.83395876,15.69728098,9.298597374,12.50619534
5144,5,0.153838075,0.566915872,27.73575267,39.59067059,25.41835292,36.80759931,15.81571055,79.68400883
5145,7,0.131446423,0.850950289,10.8136196,19.01383354,12.38736433,19.118301,17.66546435,33.04952331
5146,6,0.145289979,0.794745847,19.29687545,12.95548415,19.11446865,17.16148773,11.27591217,19.8676688
5147,6,0.291987533,0.742515109,16.4650316,13.14938583,19.16563308,12.41289653,12.80898952,11.63562688
5149,6,0.118802987,0.596254673,20.43217411,13.21316779,16.01241164,9.421994594,12.09448516,8.685864088
5155,6,0.308646105,0.886211086,23.59396914,9.981064266,19.0283599,10.11525719,13.15796125,17.15818339
5156,5,0.651870962,1.685612541,14.17179211,16.03628301,14.01312602,12.50813084,13.79351138,22.02320302
5157,3,0.195550294,0.424155274,44.82854138,47.77880419,31.50920222,47.66647516,18.79367835,43.51655858
5158,5,0.383704484,0.672554935,25.04081232,31.90254573,28.66401961,23.61818787,28.4501613,71.69313227
5160,3,0.712904636,1.35257081,13.73467304,11.35700356,10.58750054,8.414891912,14.15522485,11.83748929
5161,4,0.266612452,0.765113401,22.51132627,13.31704733,18.92000444,16.02157114,11.11014638,12.11169885
5162,8,0.684059988,1.237706652,6.560518575,10.59432431,8.378853541,10.77523016,11.43640558,13.02568405
5163,4,0.378168247,0.801343629,19.20337797,20.50829721,18.2619991,24.28842197,20.38840351,52.16841702
5164,4,0.28985349,0.925622129,15.87189723,6.568773163,23.0972326,8.66676067,6.48914859,6.766070425
5165,1,0.333337203,0.721094938,19.29057701,11.3408102,17.7050899,9.55137893,10.0188958,12.10755017
5166,5,0.528532088,1.98789592,10.62629246,11.77334279,9.961433085,9.233355234,9.382344581,10.85325193
5167,8,0.684059988,1.237706652,14.633686,11.69823404,16.9728588,14.09549457,14.61366784,17.46910207
